userid,probability,openness,agreeableness,neuroticism,conscientiousness,extraversion
8f9667ca74a33d1b680838e6e9105f91,2,0.25,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.16666666666666666
005fe8678214011d7f92e51f9a546d40,1,0.75,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.0
6d1bdc8e4530149c049564516e0213f7,2,0.5833333333333334,0.4166666666666667,0.16666666666666666,0.75,0.0
cdc60474a84852f28f42441686869c05,2,1.0,0.8333333333333334,0.5833333333333334,0.16666666666666666,0.25
551bf81591ce13f7faead7faefe1b2bd,1,0.75,0.25,0.8333333333333334,0.16666666666666666,0.3333333333333333
f0ab1bdcd4f15db06c11f084798745fa,1,0.5833333333333334,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333
9e78d4741b3acd246fb09b1115e06561,3,0.75,0.5833333333333334,0.5833333333333334,0.75,0.3333333333333333
7482faca0abc48d05faec82b957da6e1,1,0.8333333333333334,0.4166666666666667,0.5,0.6666666666666666,0.16666666666666666
6f02a9be6e58a1baa76155ed2084dc66,1,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.75,0.3333333333333333
66c27cdf58cf5480a2700ef8f6afbb4e,2,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.5833333333333334
0ff83e41ebcddf20568ed8ce622635c1,2,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.5,0.25
e67abcb71789c9c06fa7f7926e043401,3,1.0,0.4166666666666667,0.4166666666666667,0.75,0.9166666666666666
a44dec6fbde886cb3e3770314cabb44e,2,0.5833333333333334,0.4166666666666667,0.3333333333333333,0.5,0.3333333333333333
cc3eee5cb5b1c7a08a776ffdfb6618c9,2,0.5833333333333334,0.4166666666666667,0.5,0.75,0.16666666666666666
bf4b0889b0d61cadbc581292df218801,1,0.75,0.75,0.5,0.5833333333333334,0.3333333333333333
8a9d588a6624143f4c260be29cc73af7,1,0.5833333333333334,0.5833333333333334,0.25,0.4166666666666667,0.6666666666666666
2767dbd39da3dac4d7320944f6307c43,2,0.8333333333333334,0.4166666666666667,0.5,0.16666666666666666,0.3333333333333333
f24448c354e7a5395f37a330fcce696a,2,0.75,0.9166666666666666,0.5,0.3333333333333333,0.5
8e329312be48f793c2f74742d74b6d3c,1,0.8333333333333334,0.4166666666666667,0.4166666666666667,0.5,0.6666666666666666
9b3bfd8c40502e7e3d62b7491b8e3da9,2,0.9166666666666666,0.75,0.16666666666666666,0.25,0.5833333333333334
1a778dd18274536f415cc4ef5b0397b2,2,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.8333333333333334
c61cd33589701c304dfb24c64034ecc3,2,0.75,0.8333333333333334,0.75,0.4166666666666667,0.25
d873e81254ac67f3d124f34ed2479d71,3,0.75,0.75,0.5,0.75,0.5833333333333334
f9a064d7d016f51768bdc9649a53c7cf,2,0.4166666666666667,0.5,0.5833333333333334,0.25,0.5
f44d49d5c7195b2acef61ce3288e3f2c,1,0.8333333333333334,0.4166666666666667,0.08333333333333333,0.4166666666666667,0.5
3310a5a960e2a810884c21cdb660e3ec,1,0.75,0.4166666666666667,0.5,0.5833333333333334,0.3333333333333333
395b917ef663c3644ff766313e6b463a,3,0.75,0.5,0.25,0.75,0.5
f158307cd549d8fbeaf7db2ecbe23972,1,0.5833333333333334,0.75,0.25,0.3333333333333333,0.08333333333333333
9f2a7be7307a257fba74ce8a62630299,3,0.4166666666666667,0.4166666666666667,0.5,0.75,0.0
97d24647a9aca86835b4c30981d55286,1,0.8333333333333334,0.4166666666666667,0.5,0.5833333333333334,0.75
6f59fd6d777e136f9f02b17c2fa7c3fb,3,0.9166666666666666,0.5833333333333334,0.08333333333333333,0.6666666666666666,0.5
1d6dd34ee62ad00a12a9459b13d89168,1,0.5833333333333334,0.75,0.25,0.5,0.25
a071edfb1680193c797c5a5cba35fc89,2,0.75,0.6666666666666666,0.6666666666666666,0.75,0.16666666666666666
12366b313f5c0c05762c87284b00346e,2,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.5
3ae4e1e5581c7405590e65b57fa82021,3,0.75,0.3333333333333333,0.25,0.5,0.25
32f35fa03a9f52fbfb77b0a3efba7135,2,0.9166666666666666,0.5,0.5833333333333334,0.3333333333333333,0.5833333333333334
0c2925dcc757ea9650951919442747de,3,0.9166666666666666,0.6666666666666666,0.5,1.0,0.8333333333333334
6bfa966187d17f91c06afdd707843ff3,1,0.8333333333333334,0.4166666666666667,0.4166666666666667,0.8333333333333334,0.6666666666666666
9147a35886b370fc9ebaddccd9ed979c,1,0.75,0.5833333333333334,0.9166666666666666,0.3333333333333333,0.6666666666666666
d2137eb46d43c1acc0f1d475472b3ac8,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666
4864f7b7406b738ab86b3cef47b76a71,3,0.5833333333333334,0.5,0.25,0.4166666666666667,0.6666666666666666
05e1107277837527f3172f4e88d64135,3,0.8333333333333334,0.6666666666666666,0.0,0.75,0.0
4ee5a9d6a9589117dc9108cd52655b16,1,0.75,0.6666666666666666,0.16666666666666666,0.5833333333333334,0.6666666666666666
139627a846a3661db787f0a162ee7d23,2,1.0,0.9166666666666666,0.16666666666666666,0.25,0.75
eb230e26ab370fedbdfdf84807793431,2,0.75,0.5,0.16666666666666666,0.6666666666666666,0.0
29b27a33d10dd4b4c6603a71c720462f,2,0.5833333333333334,0.5833333333333334,0.25,0.5,0.6666666666666666
f0d8627aaa32db1d5af320bbed5d3e51,3,0.75,0.6666666666666666,0.5,0.75,0.08333333333333333
a116b2ad0e488f3f17ade04416efbbb3,1,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5
9a1502c32c669bd41ea20b2635abb742,1,1.0,0.5,0.25,0.3333333333333333,0.08333333333333333
b9550254ceb6a975646d3a6d43017d67,2,0.5,0.75,0.16666666666666666,0.5,0.75
e9bf493396773dc267cecda6add66a34,3,0.6666666666666666,0.4166666666666667,0.5,0.6666666666666666,0.16666666666666666
1188cb50a0ac1366eaa7cf14d0f6cc1f,2,1.0,0.8333333333333334,0.25,0.5833333333333334,0.08333333333333333
9516c216d78a315f0c71672a6b501d46,1,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.5,0.6666666666666666
fc09f045eb41d0ce35d1d3c0df760095,1,0.5833333333333334,0.5,0.16666666666666666,0.4166666666666667,0.25
ba31eddb78bdfcd24b78ce633a239be7,3,1.0,0.9166666666666666,0.25,0.5,0.5
7761d84c675bfbd533a8fc3cc8c21733,1,0.6666666666666666,0.5833333333333334,0.25,0.6666666666666666,0.4166666666666667
f7c8ab67deafad75ff1ddf7e0b8c74df,2,0.75,0.5833333333333334,0.08333333333333333,0.9166666666666666,0.25
1cdef448045c62522c83b8e9b3f532d2,1,1.0,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.3333333333333333
80d4c9553ed91de1b98e06ddc54083dd,2,0.8333333333333334,0.9166666666666666,0.16666666666666666,0.75,0.25
e0b657390c1c60d3cc0565c597874515,1,0.5833333333333334,0.6666666666666666,0.4166666666666667,0.8333333333333334,0.75
978cefa3e001281442f86d2f910a6dc3,1,0.6666666666666666,0.6666666666666666,0.08333333333333333,1.0,0.5833333333333334
4d2ea755417b19402c182fd44de1edd1,3,0.5,1.0,0.5,0.5,1.0
8721a2ca39c7cadb9720d947fa435175,1,0.5,0.9166666666666666,0.16666666666666666,0.5833333333333334,0.08333333333333333
bcfd5b27acf0960af2f90c9da0ab17e1,2,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25
be2544e5f96947e20204ad18d4f5ca05,2,1.0,0.75,0.75,0.3333333333333333,0.8333333333333334
afd5e47fb62006edfff3e6fd7b719db4,1,0.6666666666666666,0.75,0.6666666666666666,0.5,0.16666666666666666
2fe22a501721ce8ce087120727b12a63,3,0.75,0.5,0.16666666666666666,0.75,0.16666666666666666
a2afe1a8c5447ae2c5b263659d8241a9,1,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.5833333333333334,0.6666666666666666
74e3a8acaa5112be7311b5082449ec44,2,0.5,0.25,0.25,0.5833333333333334,0.0
73d557c4497d7ae07bf7d5884664dc40,1,0.5833333333333334,0.4166666666666667,0.25,0.5,0.3333333333333333
5605a901e89cf28d3a4b907b18ef72d2,3,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.25
f252cc7ef510e0796d11ebbf45f901a4,3,0.4166666666666667,0.6666666666666666,0.3333333333333333,0.75,0.0
7b12d5e87143bc5e1fa80e4b825ff449,2,0.75,0.5833333333333334,0.3333333333333333,0.9166666666666666,0.08333333333333333
a33279d122c51c85d9ea9a3029221af9,2,1.0,0.9166666666666666,0.0,0.6666666666666666,0.3333333333333333
27d66863448a5fb63f090e2eec21c9eb,3,0.75,0.4166666666666667,0.8333333333333334,0.5,0.5833333333333334
dd3e8d259346daf410315c0d46ee525d,1,0.9166666666666666,0.5,0.08333333333333333,0.5833333333333334,0.4166666666666667
6ef5ac1764724bb3f766b13a8313d5a7,2,0.9166666666666666,0.4166666666666667,0.5833333333333334,0.5,0.6666666666666666
ccc9cf13eb8051e467e13ec74373010e,1,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3333333333333333
6fe3c808d74b89778218f492d9bf0a27,2,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.6666666666666666
e43e5c026e480ba955b92ffadc683c57,3,0.5833333333333334,0.5,0.16666666666666666,0.6666666666666666,0.4166666666666667
824d56f13fcd31995b01bceae782eb07,2,0.75,0.6666666666666666,0.3333333333333333,1.0,0.5
c8f600f63385cc20cfe37a7e3d8a90e8,2,0.9166666666666666,0.5,0.16666666666666666,0.5833333333333334,0.6666666666666666
475986f7eca2886b77691175912b1896,2,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.5,1.0
4905412c907ec7f2788a6df128f890e0,1,0.4166666666666667,0.6666666666666666,0.75,0.75,0.08333333333333333
0350884ea4f3b94bba9bcaf5a5d5d15c,1,0.9166666666666666,0.5833333333333334,0.08333333333333333,1.0,0.75
10a32846a7b66af32f10f73318cca6d5,2,0.5833333333333334,0.5833333333333334,0.08333333333333333,0.8333333333333334,0.6666666666666666
e59378f1c51e2507950fd7d6d024dbbc,2,0.8333333333333334,0.75,0.16666666666666666,0.8333333333333334,0.3333333333333333
9ec86d4c4a3d7d61426fca2e5c82f243,2,0.8333333333333334,0.5833333333333334,0.08333333333333333,0.9166666666666666,0.8333333333333334
f97c9953b9ebf162125efab44ddbdfdf,1,1.0,0.3333333333333333,1.0,0.5833333333333334,0.75
c752e0c7ebe7c5f5b877057770adf6f6,2,0.5,0.5,0.5,0.5,0.4166666666666667
4305fd107ddd95062da14d54a68ad9c4,2,1.0,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.16666666666666666
a373d914bd447d3b3882c900d197a26b,3,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
6857fb52c038c9e745e9887a4dca9a88,2,1.0,0.9166666666666666,0.5833333333333334,0.5,0.3333333333333333
87a94f89c6ad052626e8208ab7fc54fa,2,0.6666666666666666,0.5,0.25,0.5,0.25
5b215efe78bd7d0f88ecc29168b463c0,3,0.6666666666666666,0.5,0.25,0.5,0.9166666666666666
49b71078750c64159b8a9d8dee15b145,1,0.6666666666666666,0.5,0.5,0.4166666666666667,0.16666666666666666
0cb016be9ecf5adfc15dd1c715bc24d7,2,0.25,0.4166666666666667,0.4166666666666667,0.5,0.5833333333333334
7b7a73c4331cac5d91702c336ecd3055,2,0.6666666666666666,0.3333333333333333,0.75,0.4166666666666667,0.5
bb1732c724b020ceb20baa52fe5efbc8,1,0.8333333333333334,0.9166666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666
f6c137845386d22e2bc13e39e86f2420,1,0.8333333333333334,0.5,0.16666666666666666,0.0,0.5833333333333334
a457040dc4c718d96460729e6cfda65b,3,0.8333333333333334,0.3333333333333333,0.25,0.9166666666666666,0.5833333333333334
a9b5ea0fb2ea29e736fc24802e9b8fc6,2,1.0,0.5833333333333334,0.6666666666666666,0.4166666666666667,0.8333333333333334
098b65d9e2f1ec5e5d486487e8c35a10,3,0.9166666666666666,0.6666666666666666,0.16666666666666666,1.0,1.0
d9d40d9d55169850bb09be79c56cf7cc,2,0.9166666666666666,0.4166666666666667,0.0,1.0,0.3333333333333333
c3417a429bff71fd12142543cd868205,2,0.75,0.25,0.3333333333333333,0.9166666666666666,0.5833333333333334
41f033f3f8412970b76e9f0ed4750d0e,1,0.5833333333333334,0.6666666666666666,0.5,0.5833333333333334,0.5833333333333334
638538842b25348ed08d76e24223311e,2,0.4166666666666667,0.5833333333333334,0.16666666666666666,0.75,0.0
6800289a8389e09f2a18ac5b55fdb36e,1,0.9166666666666666,0.6666666666666666,0.25,0.8333333333333334,0.75
dd29348037a82d27ed31a70d13fe3adb,3,0.5,0.16666666666666666,0.6666666666666666,0.5833333333333334,0.16666666666666666
cc007e56202131cdde68ed822c19d8e9,3,0.4166666666666667,0.4166666666666667,0.5,0.8333333333333334,0.16666666666666666
6ca78a4444c2812e082fbcaa10a56a04,3,1.0,0.5,0.5833333333333334,0.3333333333333333,0.6666666666666666
6a685220647fb4963928e5e9c06c0ab3,2,1.0,0.4166666666666667,0.75,0.6666666666666666,0.3333333333333333
b693dad88a44928f5f757a684137898e,2,0.8333333333333334,0.75,0.0,0.75,0.6666666666666666
74cc090046d00f2c393116371787a37a,3,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.75,0.6666666666666666
90f8d082483def760a296ba1fc1cb79f,1,0.5833333333333334,0.75,0.5,0.4166666666666667,0.25
51be2ac9f41a014dd996ea3ed6056836,3,0.75,0.75,0.6666666666666666,0.5,0.9166666666666666
735ff2ffede2d2fed02a0c4212d35acb,2,0.9166666666666666,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.4166666666666667
f17a246ce920c72bd981df61cefcbf00,3,1.0,0.75,0.5833333333333334,1.0,1.0
feb85d3dbf8878d745c16a431bf6396e,1,0.5833333333333334,0.5,0.16666666666666666,1.0,0.4166666666666667
7f8f3ab20ff8e7a11ec85b9ef100941e,2,0.9166666666666666,0.6666666666666666,0.16666666666666666,0.9166666666666666,0.6666666666666666
c79ac82e3a5c28cca64891a0aa091636,3,0.8333333333333334,0.5,0.6666666666666666,0.75,0.75
aeebcdd802b1116a6d74b014211f9ff8,2,0.5833333333333334,0.25,0.5,0.4166666666666667,0.3333333333333333
1c1286bced458836d6c082753a70facc,1,0.8333333333333334,0.5,0.9166666666666666,0.8333333333333334,0.5
d12803fe252733fa368b04a5ba1da3cc,3,0.75,0.9166666666666666,0.25,0.4166666666666667,0.25
c970693b1f9d7f605e33b008427d3a2e,2,0.75,0.5833333333333334,0.4166666666666667,0.75,0.25
5f41bed95315db615b4e62548d5251ec,3,0.5833333333333334,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.5
13c4e10a9e5409b8a7fda839c89dbbb9,3,0.5833333333333334,0.4166666666666667,0.0,0.8333333333333334,0.16666666666666666
234415a6e2186cdae3f4f90a22f5d62c,2,0.9166666666666666,0.25,0.5,0.6666666666666666,0.16666666666666666
9c7d187c4633d8a0f006c84b5b9ecb5d,3,1.0,0.5833333333333334,0.16666666666666666,1.0,0.8333333333333334
8e8dcd06b50c084edab76440d125cfc9,3,0.9166666666666666,0.5,0.5833333333333334,0.3333333333333333,0.08333333333333333
3d13b4f4f99173d841d81e567663fb4c,1,0.75,0.25,0.5,0.5,0.25
2dfc532ac4f0aa7bbeef9cdcd08d9d01,1,0.6666666666666666,0.75,0.5833333333333334,0.6666666666666666,0.08333333333333333
5d26c442c9dcde383783b1249595f808,3,1.0,0.5,0.5833333333333334,0.3333333333333333,0.3333333333333333
f88e469be7bbeb454e255674d52b5941,3,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5
871fa3edc96d4d15fe53f769a8bbc3c6,2,1.0,0.25,0.4166666666666667,0.6666666666666666,0.4166666666666667
81071218abff2412476d31df9fd8986e,1,0.5,0.4166666666666667,0.75,0.5,0.0
13bf28bb2c453a3c891287470bbbafe3,2,0.75,0.4166666666666667,0.5833333333333334,0.3333333333333333,0.25
7fa4c483675abec2fea07b5535ae80f2,1,0.5,0.5,0.5833333333333334,0.4166666666666667,0.25
73001138cc8fabcd0f9f48d302fd3a12,3,0.9166666666666666,0.5,0.0,0.5,0.3333333333333333
9ebc74d4c54c803c4b4ae830dc49d995,2,0.5833333333333334,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.16666666666666666
afc63c360bbe1c520daecac8f2d00df1,1,0.5,0.5,0.5,0.75,0.25
3e4ae56477626ce230f9c40497d02052,2,0.25,0.75,0.08333333333333333,0.5,0.4166666666666667
0d064a3e6ff31709545ff19db9b80325,2,1.0,0.3333333333333333,0.0,0.6666666666666666,0.25
39dbe43b28893aee30ad26cb77dfa95c,2,0.8333333333333334,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.5
3d2d0f634a5eca0facb9d1431d8c1543,2,0.75,0.4166666666666667,0.5833333333333334,0.75,0.6666666666666666
7ddf61a73ba57c20e15e69061ded1d8f,3,0.75,0.5,0.4166666666666667,0.08333333333333333,0.4166666666666667
91618a604a2e963fccaa50c6b2647be6,1,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.75,0.16666666666666666
ddfe38fd826e2479eb304ce273532791,3,0.75,0.5,0.5,0.5,0.3333333333333333
72eba75ba212f8be6beccbdf63291c42,1,0.5,0.25,0.16666666666666666,0.6666666666666666,0.16666666666666666
75a54727bffcbbb561da9d3eb604f28e,2,0.75,0.5,0.5833333333333334,0.5,0.6666666666666666
f02cf4ae90d54046a8cdbb827aa5d224,2,0.9166666666666666,0.4166666666666667,0.08333333333333333,0.9166666666666666,0.6666666666666666
3f6716ca8a73f4f6adce183c75dff421,2,0.8333333333333334,0.4166666666666667,0.0,0.5,0.5
0354ca225ef99f94a04587eb3fd4e2ed,2,0.8333333333333334,0.3333333333333333,0.5833333333333334,0.8333333333333334,0.3333333333333333
b70e34923c21e3554bc08453a3819997,1,0.5,0.3333333333333333,0.25,0.4166666666666667,0.25
ce9ab846f581ca390ec54e14828610ec,3,0.75,0.5,0.5,0.5833333333333334,0.16666666666666666
26d6b29c5805b756dedf3e5092b4657c,2,0.8333333333333334,0.75,0.0,0.9166666666666666,0.25
f014af67a1fe795a1f7c8d5362cca588,2,0.75,0.4166666666666667,0.5833333333333334,0.75,0.4166666666666667
ebaa2c19e9277bf0ea11f7e514632284,2,0.5833333333333334,0.3333333333333333,0.25,0.5,0.08333333333333333
cac8bdb5c2835a1aeaf9cec69f280a7c,2,0.8333333333333334,0.5833333333333334,0.3333333333333333,0.6666666666666666,0.4166666666666667
916de18db1f831534309a81863c53ba4,1,0.75,0.75,0.0,0.5833333333333334,0.0
d92e9cc5051723ab2bcff699ac5f14e6,1,0.5,0.4166666666666667,0.5,0.8333333333333334,0.16666666666666666
02b65cddb18d3fefd3a6295768004f56,2,0.5,0.8333333333333334,0.75,0.75,0.16666666666666666
cec560b0bce4194769361a6dc5695c0d,3,0.75,0.75,0.0,0.6666666666666666,0.5833333333333334
54b240e846e777a11d4331bb6517507d,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666
25314c2d41b805ee95da48e9061236d3,1,1.0,0.5833333333333334,0.3333333333333333,0.9166666666666666,0.6666666666666666
a15fb89962d1ffaca4e59e3ecd3a571f,2,0.75,0.6666666666666666,0.0,0.75,0.4166666666666667
62eebf59bf8c45fdd8eb8562b008da1b,3,0.5833333333333334,0.5,0.3333333333333333,0.4166666666666667,0.16666666666666666
fe0b9ad4b253b40df41029d525f3b9f1,2,1.0,0.5833333333333334,0.4166666666666667,0.75,0.25
e7cee6d0db15ce5cf52189c0053a93e8,3,0.6666666666666666,0.25,0.9166666666666666,0.6666666666666666,0.6666666666666666
f2330e45ff5d0ba626fa1404831975b6,2,0.6666666666666666,0.75,0.3333333333333333,0.6666666666666666,0.4166666666666667
74426e1cf7f4411a0f16edd7a95929e3,2,0.8333333333333334,0.5,0.5,0.25,0.16666666666666666
e19deafc191fbda7a93c0f2edfd32fb6,2,0.75,0.25,0.0,0.5,0.75
a481d27a60b7ec08d3840f75a54c6697,2,0.8333333333333334,0.4166666666666667,0.25,0.6666666666666666,0.3333333333333333
b8c2b5b0667fe5b5ecbe8c37dc22b338,1,0.9166666666666666,0.8333333333333334,0.5,0.5833333333333334,0.25
f6358e97bd8e7b971482513d652609dc,1,1.0,0.6666666666666666,0.5,0.5833333333333334,0.8333333333333334
654ac871227a009efb12ebcf290d3c12,1,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.5833333333333334
aec3748497db9321ae7a26ce3479e026,3,0.75,0.16666666666666666,0.4166666666666667,1.0,0.16666666666666666
82539e44ce6d2d370c731affd7c96287,2,0.5833333333333334,0.5,0.4166666666666667,0.5833333333333334,0.5
f2bb07ee54b82f34f3f9f301115ffdf4,2,0.75,0.25,0.16666666666666666,0.08333333333333333,0.6666666666666666
6a44e28c031ba1973e72128115d366a1,1,0.6666666666666666,0.5,0.25,0.9166666666666666,0.5833333333333334
bf890d150918b84edb187116a8dcf447,2,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.5,0.5833333333333334
9f68df39ffc49af223d13cfc11572338,2,0.75,0.75,0.16666666666666666,0.75,0.16666666666666666
ba6622414cd86ced4ae40451c1c2bacf,2,0.8333333333333334,0.16666666666666666,0.5833333333333334,0.8333333333333334,0.25
11bbd379219bf4746186627dfb4a6ab1,3,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.25
e94e5b12366081b7bf9b371f9b94ebb7,2,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.4166666666666667
a4210d69706732fd665e475a923c5222,2,0.9166666666666666,0.75,0.0,0.75,0.3333333333333333
a75696f96d8d419872f52465e12f1ca8,1,0.8333333333333334,0.4166666666666667,0.9166666666666666,0.5833333333333334,0.8333333333333334
901a7e1fb2504b818124b24771d4c126,2,0.25,0.25,0.3333333333333333,0.5833333333333334,0.5833333333333334
4c81f477718976815259e78430813d23,2,0.5,0.5833333333333334,0.4166666666666667,0.9166666666666666,0.08333333333333333
a926a205e7fe6500b149dbcefb929bc6,1,0.9166666666666666,0.5833333333333334,0.25,0.8333333333333334,0.25
2f0f2a1e990f72fea9a73df8e227ff07,1,0.8333333333333334,0.3333333333333333,0.5,0.25,0.5
54f4628eb1a5db6fa1bfaee4b0c03e96,2,0.75,0.5,0.3333333333333333,0.75,0.25
07fca3a4e62bd91d8a27ee3ad3744044,2,0.8333333333333334,0.6666666666666666,0.25,0.9166666666666666,0.4166666666666667
de0b088b5af4525d39cb9136887f95d9,3,0.5833333333333334,0.5,0.16666666666666666,0.5,0.3333333333333333
fc0c2102480e72b1f4bb5f651b2385f2,2,0.5833333333333334,0.5833333333333334,0.25,0.5,0.0
4de97fd7fc4d4de741cb4f4c5e4ddff2,2,0.75,0.5,0.08333333333333333,0.8333333333333334,0.75
bdce55e7b1af6180c52f909db8ecf401,2,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5833333333333334,0.25
b971ab93ce0e09d7477058f0480c3d24,2,0.75,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
a9f802ec45b1956307f180e4adee43ec,2,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.25,0.8333333333333334
d337ada608f27aaf86107a5113b80da2,2,0.6666666666666666,0.5,0.0,0.75,0.25
522db5b4462924326d7a2c88d2885a47,3,0.8333333333333334,0.5,0.4166666666666667,0.5833333333333334,0.8333333333333334
7b6440fc5b34801be1b47f2a64bb7c45,1,0.75,0.4166666666666667,0.8333333333333334,0.6666666666666666,0.25
4fe8830c50718dfeeadf86cdb7faa69a,1,0.9166666666666666,0.5833333333333334,0.4166666666666667,0.5,0.5833333333333334
25b91ccb04acf0cc51334741955ca887,2,0.75,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.3333333333333333
451c4d4215fc85f86f91bddd5698f91f,2,0.9166666666666666,0.75,0.16666666666666666,0.8333333333333334,0.4166666666666667
54a57fd478a585cbc82eeaf56d61a23b,3,1.0,0.5,0.0,0.8333333333333334,1.0
ba2556d5acfa8e942d6d9daff1d3cdf4,1,0.8333333333333334,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334
52b23c1dc781e98dcb3265e974ba9e05,2,0.75,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.4166666666666667
94ce6ef7789cbcd1dab733ce01c4833f,1,0.6666666666666666,0.4166666666666667,0.5833333333333334,0.5,0.5
b3e3e17c4942a528fa74bf0ef4928eb8,2,0.75,0.4166666666666667,0.3333333333333333,0.5833333333333334,0.75
c8ec05f9de252c5e308a8449ba674d25,2,0.8333333333333334,0.9166666666666666,0.0,0.6666666666666666,0.3333333333333333
e7e7127a46b6d41cc731d173e31b5752,1,0.75,0.5833333333333334,0.5,0.75,0.75
d3a708ca6f5276e6142560420999b5d8,2,0.75,0.8333333333333334,0.75,0.3333333333333333,0.3333333333333333
437656adfa98cec53ea735315ed3063f,3,1.0,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.5833333333333334
be855df6805c42f788b56e5878294a5d,2,0.5,0.9166666666666666,0.3333333333333333,0.9166666666666666,0.16666666666666666
7fbde40dafeec52c95d133f7d9797b0b,3,0.75,1.0,0.25,0.8333333333333334,0.25
9d2edc56b4025427f498df095c016bf0,2,0.75,0.25,0.25,0.9166666666666666,0.5833333333333334
fccf6590472f367e99370f7e39bf1e71,1,0.75,0.3333333333333333,0.25,0.75,0.16666666666666666
d1dd7fb9353fb9085e7b0ba0431dec36,1,0.25,0.16666666666666666,0.25,0.75,0.0
6cd6b8b2301ecf5a4245e6c862e89f4e,2,0.5,0.3333333333333333,0.5833333333333334,0.25,0.16666666666666666
341c509e658c6b21233a7eeaa74e62a8,3,0.5833333333333334,0.75,0.25,0.6666666666666666,0.4166666666666667
da20cbe56b055831cb85b3266359f119,2,0.9166666666666666,0.8333333333333334,0.16666666666666666,0.5,0.5
ddbf042197946fa577dd219d36f1d22f,1,1.0,0.5,0.5,1.0,0.5
790aa153c3125b598592f96b28574a97,1,0.8333333333333334,0.25,0.5833333333333334,0.08333333333333333,0.16666666666666666
7572118c43c3bf5a91ec7c1fb7dfbd64,2,0.75,0.5,0.4166666666666667,0.6666666666666666,0.25
3cd0d08a87e4f5daa097325f92146ead,2,0.5,0.25,0.75,0.3333333333333333,0.25
7fdbd7e1fe4c45551879df703c49d529,2,1.0,0.3333333333333333,0.5,0.8333333333333334,0.4166666666666667
56b3781de251f66109ef7f973632f870,2,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.5
4404f0dcbaa48eb84d53abf85a6534d7,2,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.16666666666666666,0.5833333333333334
cc0a97860b4b4615481eade991124c04,2,0.8333333333333334,0.75,0.25,0.8333333333333334,0.6666666666666666
124b76ea7eb5f12426f031f4bf26213f,2,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.6666666666666666,0.5
57ca05573d768e0b86c4ed906485ab11,1,0.75,0.3333333333333333,0.5833333333333334,0.6666666666666666,0.25
473665c47abe7cf9547965e88fc493e7,1,0.75,0.75,0.5833333333333334,0.3333333333333333,0.3333333333333333
8fbaa7520b0fdd7033aede2156a87ac2,2,0.75,0.5833333333333334,0.5,0.5833333333333334,0.25
e51bb47c575f97cd6e0dcd2714bc40d2,1,0.6666666666666666,0.5833333333333334,0.25,0.75,0.5
58f308c4c169a209545332410157f3de,2,0.5833333333333334,0.5,0.3333333333333333,0.5,0.25
